Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
4622,Ravenclaw,First4622,Last4622,2004-09-04,Left,46173.13412239565,245.01778483455564,-8.343535213474343,-11.014176858302223,8.053537912926899,91.06803990581625,229.40159813069232,-9.935468814748617,856.7182477090518,3.330604149710407,-0.15060490145271999,-207.5859285613979,81.74412901696346
4623,Gryffindor,First4623,Last4623,2003-01-26,Left,29620.700077400772,537.3313375809253,4.985315491714715,-3.4333670062112773,-1.2794348294249396,940.7129039984948,685.3792914271513,8.004617787569774,1004.275919237524,-4.318722579789361,1.256569256555212,-230.7472227995678,-116.80673519723061
4624,Hufflepuff,First4624,Last4624,1998-09-03,Right,41137.84030274658,-552.7905871011664,-6.966170005300562,-1.6436740700464352,-1.9435464762977865,437.2847501538788,1133.1563988788016,4.042600944712227,1270.552234284075,13.78678329637458,-0.6575974469731389,-238.87258577953202,175.11026163822777
4625,Hufflepuff,First4625,Last4625,1997-06-01,Right,70530.99928801076,553.1150923041591,-3.071458372593982,-12.516763206297298,4.866931459010635,391.53863389514186,951.9700169964951,6.836523037278404,830.2833965750175,13.808163970603356,-0.3409487296501337,-299.9394533405194,-71.60687500196157
4626,Hufflepuff,First4626,Last4626,1996-08-02,Right,40968.39418850475,-244.8241330586743,7.821898344543282,-4.1163267878803325,-9.598862268945346,211.9799550900766,1160.3127766610542,-8.360829435978998,814.3669774220817,0.5577942820565873,-0.601931721291058,-203.6234614209123,-33.84179864456458
4627,Ravenclaw,First4627,Last4627,2004-10-02,Left,30307.049836425856,-83.24139130643061,-10.523714264042345,-6.120267813031447,-5.769774169346107,644.5415676478824,813.6809187419863,-2.1111491166458567,906.5585894985028,-1.1905110230559703,0.3721980330222814,-266.246874212375,16.247878181438125
4628,Ravenclaw,First4628,Last4628,2005-04-11,Right,76635.42759639212,489.3501453039303,-12.878407678290081,-0.32605319631763763,-2.3238733971221537,-534.4498148358207,767.6088102485561,7.696979039121331,812.3081576062297,-0.032624067136074686,-1.115060267120902,-291.120171287066,-61.95248162255868
4629,Hufflepuff,First4629,Last4629,2003-09-20,Right,18289.00953671243,-652.5927119585692,7.018223863104275,-14.492310981239205,-9.854589127740606,701.9848313383286,253.68217824238198,-4.543484328947831,1169.9646040370776,-4.912402566890789,1.8778798323311938,-256.3600192998998,88.87804327416359
4630,Gryffindor,First4630,Last4630,1998-06-30,Left,60298.30099606631,556.8831322188823,-8.702925860951463,-0.4963916102123527,6.367112325612741,732.2226258519074,333.1596395666809,-7.99099722140034,1002.0851392489794,3.09213905760593,-1.2209685996065027,-209.70355578188094,96.72611993877416
4631,Hufflepuff,First4631,Last4631,1997-07-07,Right,68097.00623297172,-472.32607521602523,-13.576753276481124,-1.399529329286965,-9.884534264168343,671.4430897416362,1146.1964927534493,2.5136190082646976,870.9052938568644,9.039854790532722,-0.39355652346807357,-277.2824799801199,146.1811797745827
4632,Ravenclaw,First4632,Last4632,1995-02-13,Right,64786.5920364771,119.79668663499194,12.9412836984386,7.35726536156346,1.5490216554820453,125.8657162010461,392.6818940381801,-9.072986762723898,995.3969957918952,6.289474084706352,-1.2287366792248746,-268.19668408112494,243.62880885142278
4633,Gryffindor,First4633,Last4633,1998-08-21,Right,67093.80966893368,-75.23588808798922,-2.082178808075863,-13.945183305448417,9.663162124937024,627.9623042654014,528.519787152788,6.960282292474183,986.2721597836921,-9.419477663543848,1.8873510352327836,-280.2883672333851,167.190311993575
4634,Ravenclaw,First4634,Last4634,1999-06-26,Left,52857.690633726816,152.63065059634812,-9.299883091495264,-8.288538413741858,5.045853178178874,-684.3383908822216,636.9514811282779,-6.520325314970941,903.2320414901368,5.476266693349489,-0.9767355012162668,-279.4721748086528,162.6272846048712
4635,Ravenclaw,First4635,Last4635,2002-05-17,Right,47562.312369744825,469.5879259463388,4.376370934999674,7.45628670811168,-3.766870073059043,-707.2576237697369,869.9001666549847,4.701528980445836,1281.9578103622189,6.660358077870018,-1.1686562605590667,-280.85762833620703,15.549254473654486
4636,Gryffindor,First4636,Last4636,1996-08-19,Right,62667.32825609965,229.81759694103357,-0.1369269544765217,-3.5875326695992875,-1.6499081007718814,-298.6292105523562,770.6392385009366,-6.938540372242564,1257.8053124061234,-7.10347187393473,1.8036554910207423,-218.07475387788074,136.78970952097728
4637,Slytherin,First4637,Last4637,2003-05-05,Left,27147.473774296286,58.4148619714673,-14.088148979316644,-14.2671847909178,-0.9018451942106527,-407.6388200369454,486.08795837801915,3.7827079858614,1150.8284639383953,-6.384797255734023,-1.950563087471092,-243.96145582280155,43.537000559669394
4638,Ravenclaw,First4638,Last4638,1995-10-25,Right,48184.425964331924,509.56121337962986,6.5729014948513225,11.156072868031703,7.729258594599024,-470.0232991312831,667.12667294737,-5.139073394078009,918.264391861065,10.68247513449143,1.87929871150354,-235.78102042936845,-102.76327525694296
4639,Gryffindor,First4639,Last4639,2001-08-07,Left,14772.51981264673,625.7583331283238,-3.9137170777011505,12.362269136483764,9.194266217284799,499.8644238717675,1018.0125811043109,-2.3390634127566763,968.8178760650871,8.375817165032256,0.2739754454118928,-209.2189412844417,5.215444969442501
4640,Hufflepuff,First4640,Last4640,1998-04-22,Right,33346.00985569268,642.3278773454028,-0.3512854765887159,7.68025938082112,-8.940071954119768,-605.7056184993619,420.2590991242522,-8.742247550212802,897.9558594560043,7.185523044003741,1.998850399578966,-247.42067737050337,-120.39058331569903
4641,Ravenclaw,First4641,Last4641,2002-08-23,Left,42772.86658418191,-175.86093557484844,-1.1203458554517578,-10.723416357115676,8.774180072267693,-639.5419048492803,937.5455098032202,-3.245631241858562,1203.1680704738917,2.7609502826203833,-1.7434731805805002,-285.32294263380544,214.28881146074235
4642,Ravenclaw,First4642,Last4642,1996-05-08,Left,56906.7032979459,-287.5688312435392,-11.535036817435282,-0.4752259540443031,-1.1946962847209512,-147.6336532439151,1194.8532495065394,2.648110642734803,1089.2587046460972,10.043134693561878,-1.0803049753318894,-251.4280902308729,-145.53194209320978
4643,Slytherin,First4643,Last4643,2003-03-14,Left,48349.425420931526,769.4174680171407,-9.023190268706616,6.810037395505709,8.422755327707659,-507.3873976659937,722.5007355774038,5.259645069828206,1150.1430878054225,-4.105909524397314,0.25609233481614213,-238.52222336916273,-38.43831381770167
4644,Gryffindor,First4644,Last4644,2004-12-06,Right,59247.58232986625,-475.7696248666212,14.994021055600296,-5.67426451261322,2.3609857587721947,475.0596212113726,249.98942407262564,-4.592306277978411,841.5528414556851,3.768970231844266,1.313562409035387,-227.74027875624063,114.07652271539604
4645,Ravenclaw,First4645,Last4645,2003-08-03,Left,20155.366207562067,-532.610494600186,-13.92246132482174,5.667035340161743,-6.713945415618873,-84.62941692036213,921.7448449475172,8.965831573623035,1018.2665684916823,-1.9425452021552125,-0.536482717570844,-255.03594594223742,156.3958993949597
4646,Slytherin,First4646,Last4646,1998-02-17,Left,39702.23454454276,65.75235231624833,8.123457796839922,-10.747421921822708,-0.40568439998327577,519.563245795878,865.701858252077,-5.58874995511045,1065.3301587304795,2.7740758090514994,-1.6750675288859176,-299.1549950268138,198.71668959371044
4647,Ravenclaw,First4647,Last4647,2004-07-12,Right,34615.65709523723,284.91974779059865,11.222396237787617,-7.3387097628562525,-6.404606393321179,-7.481679708416777,402.8427576453897,-6.688689364960824,1124.3100548119535,3.35392216795454,1.6476419332018404,-207.24306166171397,-96.63401706092327
4648,Hufflepuff,First4648,Last4648,2005-07-13,Right,11800.806555678508,267.38546992361694,13.044087186610902,-11.154580872924281,8.412157307843799,624.1769192755023,639.5583320525213,8.37294628464132,1245.9499557036197,-3.016050949429455,0.10347802144627627,-203.6863877366024,114.55791055989135
4649,Ravenclaw,First4649,Last4649,2000-03-03,Right,24480.974949950392,716.4852585974165,-14.722249503745019,13.786644756021815,-6.586953280701316,344.0153371111646,519.569280593387,5.272795538138773,1168.06074177944,10.548030338281613,0.23145537225999258,-287.5385076918991,-107.95945129272226
4650,Hufflepuff,First4650,Last4650,1999-12-19,Right,60875.01152067165,655.454879302084,0.8531864157766975,13.589282617754435,0.21205923469429955,-54.49277205513249,589.9422560100472,-0.9981854404878234,1017.4608230216547,14.358735806227568,-1.4596961925290772,-212.06593384554787,-145.25129034462657
4651,Slytherin,First4651,Last4651,1995-03-14,Left,21795.821898134178,490.23964219239906,10.069021867641716,-1.2448812277077952,4.2476852988686495,-64.44161243402164,415.06418891656386,6.204142166243731,1262.7158946728002,14.354506206109495,1.2616073395442786,-294.67423200837294,110.1582609300018
4652,Hufflepuff,First4652,Last4652,1998-09-30,Left,62585.0188375635,-340.4627168595242,2.215787298090806,10.407798912627726,-9.173013427535434,979.4129451340334,317.4759098690374,0.4262132796893088,1147.4602154383222,6.945601740409035,-0.3188181530542775,-204.07495799605,-39.57086350927179
4653,Slytherin,First4653,Last4653,2005-11-15,Right,32472.196427757877,-366.4023982032328,1.6891739101743788,-13.160743898147901,6.55597627575731,-437.33433627973284,574.9240761647972,-1.667872597425566,909.2239995993515,1.354137551315862,-1.1366325975149953,-248.53975972470877,39.36029092378948
4654,Ravenclaw,First4654,Last4654,2002-07-03,Left,46700.80644278982,505.4380274583732,-6.493566758926072,-1.0566059978831674,-3.190574507258008,-725.0331076629398,243.13365270175228,-4.452780701317199,1200.9472687010816,14.791916691048304,-1.0103202023125246,-279.4355981584499,-139.39064107023142
4655,Hufflepuff,First4655,Last4655,1997-12-25,Left,49434.84464974911,526.625575967857,11.236917542832142,-5.671834991106495,-0.7688845073744677,350.61122955965766,977.296341988386,6.533935299633459,944.6738961247256,14.47212481391589,-0.29261392115439877,-251.45460476583253,54.90672741135535
4656,Hufflepuff,First4656,Last4656,2001-01-14,Right,13769.853386915074,361.2553218385772,-4.775495337375617,-10.013661101248044,-9.38439675682754,77.45123706639652,724.7578599621844,-7.721357592430387,1018.1558045504192,-1.747076456563029,-1.4721143180029888,-273.40828500244703,-22.036461889212333
4657,Gryffindor,First4657,Last4657,2001-09-25,Left,33705.54792144452,383.61786127994924,4.1553011631535846,-5.81406045915195,4.720221980360588,-576.9019571251877,492.29368374585664,6.473742519370912,1236.9823597794339,1.48085553623927,-0.7247743929044788,-234.6725688412154,188.87377394787018
4658,Slytherin,First4658,Last4658,2001-01-20,Right,24621.05840334868,-370.6307481215493,-2.8691732697078827,8.766316847761697,3.2880237242630344,-772.2980302294104,573.4010461881356,0.3420931346049709,807.7566410952315,5.55790371036597,0.8502104612765984,-225.333470533664,-87.66423343769492
4659,Slytherin,First4659,Last4659,2005-02-05,Right,75201.12659670034,133.74891494793746,7.752207671422283,-13.085765067772625,5.18706774545775,207.7488846075505,497.8146188052576,-9.685692214798014,970.1734777090554,-6.826965482715724,1.629155379505273,-219.3197527314405,135.7684123783876
4660,Ravenclaw,First4660,Last4660,2002-12-13,Right,38236.5513905773,188.53283323191317,-0.44160325001224443,0.6107153001798604,5.662971852834959,493.80162008419074,745.368060061311,-7.11889973753471,1142.4042645225982,-2.6574409837408766,-1.9132500593583486,-273.9535786491172,-130.90453843328746
4661,Slytherin,First4661,Last4661,1995-04-15,Left,14401.168093784097,-82.92227026044861,7.938735314155863,-13.811647012623443,-3.6399852279153393,-662.5278711353773,307.2513629245653,9.773986483614905,910.6830676115264,7.460098068759908,-1.2436608184585638,-287.48663890761713,-91.86085905573624
4662,Slytherin,First4662,Last4662,1999-08-20,Left,32125.15911710979,-381.48035841757985,-9.550244374517316,5.823708155414966,-3.9086085602530973,-427.91707607631804,391.67160036550024,-5.86690004936254,882.6029549917747,-5.240443826103924,-0.04614753599340293,-270.5141141009156,158.37092792571923
4663,Hufflepuff,First4663,Last4663,2002-06-01,Right,52935.31575697712,173.20773005770548,-10.898653323054065,13.822697913144914,-2.823592690297623,203.81291520441982,233.57435651685415,2.4139534525859396,1190.2713419148272,-4.095932763920945,-1.4254716088467547,-210.77371172917447,-25.001830286530918
4664,Hufflepuff,First4664,Last4664,2003-06-29,Right,19717.535524866227,354.07248536411566,-12.137058612420219,-13.63870337006319,2.332643429487657,608.4810991783731,926.5977850143178,2.1795785496319926,903.482530825142,-5.018000088704499,-0.06715641699318953,-228.84399805438073,172.26208772435257
4665,Gryffindor,First4665,Last4665,2004-12-31,Left,36186.810219805484,-213.25226622171078,-11.733256984319734,-13.289319595265384,-1.0857967217170241,724.8607482230645,941.1225211876741,-7.70137009620284,842.564912839248,-2.2832575963701993,-0.4434370833167103,-228.19311360340603,160.0472785844584
4666,Gryffindor,First4666,Last4666,2005-11-09,Left,76896.71572968521,-145.21429171637055,-7.005474437445808,1.0019421778898447,9.645058227013003,-518.2139090028365,962.9497971367755,-4.051225348844872,974.2517148113708,0.8241506214567025,-1.2318463527980894,-296.571759895026,59.478748556139266
4667,Hufflepuff,First4667,Last4667,1997-09-03,Right,59514.61867773065,-479.4393476561135,0.8466279478631371,8.766248541930906,-3.0000188401204504,22.7169097823612,520.0818069681443,-5.900498753197507,1082.1296758700432,8.866235976827042,-0.8601496927348151,-252.76459112551441,129.59797817336425
4668,Hufflepuff,First4668,Last4668,2005-10-18,Left,36131.083470617275,-462.440848116559,7.8903882749412375,12.802245150909613,1.0249032488266998,617.5394399800593,986.0817159923166,-0.6841480620165985,1239.6256344651283,14.205496394288431,-0.3520054377289279,-265.19622342857105,136.5611985502989
4669,Hufflepuff,First4669,Last4669,2000-06-10,Left,55743.41576306102,559.5576653126307,0.2663762541041663,1.7284068489086728,-4.0949462676768285,-361.49945059365064,723.9919892795355,-6.7308654668142776,1211.232805590721,3.6372140836406217,1.051354220926568,-224.23029241709096,-148.4977387195629
4670,Hufflepuff,First4670,Last4670,1996-08-06,Right,41192.64766313236,553.0847121589009,-0.9742564727170873,11.400614311180856,2.93523134629838,-307.2010227349973,497.77401959884696,7.373397343862504,894.4818124370751,-7.7479872649738315,0.9161039631254502,-264.95008133126623,183.21285496683356
4671,Hufflepuff,First4671,Last4671,2004-12-23,Left,67094.2520976975,-87.89319932986643,-3.714129856182897,4.083957647405075,1.3679698975272476,-782.2876789325458,1061.6236940547278,0.6475195063744561,1041.2150173238026,2.32538595137909,0.9628573754416463,-202.38481519642676,-34.4773929907558
4672,Gryffindor,First4672,Last4672,2003-07-07,Left,39089.10389785863,-656.8396408681105,-3.882982354737507,-4.09965489286818,-4.300856952324081,394.7292795324122,237.3502506882477,4.550751891192677,1057.4094564895097,-0.08822221579078082,-1.180892291417503,-267.5799209596795,154.3796762958438
4673,Ravenclaw,First4673,Last4673,2003-02-05,Left,13996.417737076474,83.0854068410066,-11.877987035902063,-9.280459137884153,-9.640816025974093,804.0871222579153,655.8991059847192,6.172966677394395,887.2626103720474,-2.4733660682853014,-1.2129114792641618,-284.8726902610109,-84.78793176416053
4674,Ravenclaw,First4674,Last4674,2002-06-04,Left,35967.04313158784,685.2559756863768,11.632583025759441,-14.755426424167045,-3.6910256622057203,-271.12514082828307,1159.122421689384,-7.108286588334469,1155.85194097177,9.305409156984243,-0.7932662564190922,-279.76478713964207,52.572289472366805
4675,Ravenclaw,First4675,Last4675,1996-01-15,Right,35214.277641347384,200.90313360257323,3.5498087457758736,-13.688367542435797,5.082637708962105,660.0800789200814,634.5583646064995,7.846977058668191,1007.3532570273085,-6.136574593067905,-0.8079780024411951,-203.70123331149208,145.3572423820749
4676,Slytherin,First4676,Last4676,2002-06-07,Left,52353.002766281395,-474.4983699368753,14.005723343936797,-9.134063045676562,-8.034859988885616,-943.363867108244,321.82640967584894,1.8481289785343886,1291.2449253482316,12.846240704590247,-0.06722772275761191,-207.27837904732428,-49.40258002863969
4677,Ravenclaw,First4677,Last4677,1998-06-20,Left,77988.4848593,78.69189858422078,-0.9156342526368402,0.9930280568917595,1.9474967703646264,0.3116776348923622,780.9320038423343,-3.2235970228411563,1027.4203694330283,-1.7179982375695673,-1.0956599379440894,-297.2365368587561,79.54322967330455
4678,Hufflepuff,First4678,Last4678,2000-06-14,Left,24694.430743612458,-125.83201002360647,-10.984056472520905,12.264305894186538,-1.5578068656698356,192.97044248965926,651.2475718113778,-7.540711905535254,838.1159609379255,13.157968320200975,-0.8571073149151167,-238.79480107040698,-123.97725554874356
4679,Hufflepuff,First4679,Last4679,2004-10-13,Right,24925.991839134775,86.14600726601316,11.098353242897346,9.426279071740268,-9.166638402565358,557.5421435253011,1058.15235061225,0.6787846365280554,984.0486705448692,14.987155992375385,-1.2333204679327978,-274.46955186684164,-66.08134397101422
4680,Gryffindor,First4680,Last4680,1998-05-10,Right,26910.244130316867,-256.8318681319697,-2.1243259830222385,-0.3195400978027667,-8.11482097017568,595.1165179521893,510.13787377038994,4.517844624637235,1078.0332650278183,0.39446342374467847,0.3826410050947917,-201.51094386390042,96.90076380219236
4681,Slytherin,First4681,Last4681,2002-04-27,Left,24012.104336138298,-635.5284445945055,-5.867981045012346,9.2268282029782,-5.080787146814158,512.4295418947427,660.2249290450529,-2.253224712240991,1020.5166889178798,4.9615607493626985,1.1909342292501481,-230.09523602345485,16.533448959225296
4682,Slytherin,First4682,Last4682,2004-10-02,Right,12331.33989823429,-197.11163299092527,8.509759551595078,7.417028233629711,3.243955038890018,209.70702889829704,935.8576268150412,1.1075746549412795,1132.098440673938,3.662741264221573,0.5912788282352714,-213.2664913190864,117.25213576947164
4683,Slytherin,First4683,Last4683,2003-11-26,Right,67852.38214899917,610.9843282574311,2.072010700322579,0.7778599875219818,5.294437868688798,25.14043092436782,909.3356751109868,-2.3080377160740895,1210.4026941271081,4.692745169358764,-1.3379733991189453,-236.30963979969226,13.219393466990027
4684,Gryffindor,First4684,Last4684,1997-08-01,Right,47888.45045599402,-113.09595174570734,5.635146835975789,-6.276191987528996,2.6067238573369345,956.5115461661217,434.5161573031803,-9.90721603791749,983.3197741945207,-3.779518071335474,0.7456278597057469,-248.97077495721777,-107.30870878445896
4685,Gryffindor,First4685,Last4685,2000-12-24,Left,25783.34968028764,175.03921168709746,0.7353613965040058,-4.082190581856938,-9.052414233163601,124.6281658093028,536.7864114711087,-2.988433051924595,1072.0294420904122,4.004130874643167,1.3809056276974117,-262.2930401242644,-87.9870117757359
4686,Slytherin,First4686,Last4686,2003-01-10,Right,52544.764796687865,346.08806305585176,12.012987620435958,-1.0882323337608941,-8.381774694311373,-692.0160932095076,1192.247713072004,2.0897723461843505,1173.586316147028,10.236761597011022,-0.740298589549433,-222.4901063721303,-29.30194642875574
4687,Ravenclaw,First4687,Last4687,1996-07-14,Right,15385.625978554097,619.6944612042287,-10.47744114469375,1.3503234890808642,-4.43204062406815,541.3906944864518,995.9466019561156,5.18235034382826,1051.1710707641553,3.7370213629914417,0.6649778887922131,-222.93499242536853,-49.84100209640397
4688,Ravenclaw,First4688,Last4688,2005-02-23,Right,65084.703129592075,-699.5019387361559,-10.388761864337036,14.854765621041196,-2.6518835641121807,-254.06331075847288,436.68057413682186,-5.345816909611805,1028.1834071022947,2.38984459886815,1.417577531051006,-271.2724742024417,227.30732750593847
4689,Gryffindor,First4689,Last4689,1997-02-26,Left,66394.55086845288,-609.2036453531199,-10.810146123898985,0.783846367410467,3.6903561245042678,-658.274616993501,681.5686882349813,-7.0372451171705075,1099.9242845765739,-6.206100606713377,1.356885838895753,-273.7956064344157,-69.52979362828304
4690,Ravenclaw,First4690,Last4690,1998-09-12,Left,76946.2495784138,386.81902216384196,-12.840530121955755,11.672135578873576,-5.738156358082545,745.6618657886995,376.6887185287527,-5.065009380284633,814.8741713459751,0.27015184765591194,0.9858173816135478,-243.28775554815394,-132.9978040615872
4691,Slytherin,First4691,Last4691,2004-08-05,Left,59401.668356894756,66.34849548141324,13.767661936806114,5.5566964943864505,5.893342516893936,901.0093653106976,1160.626677404358,7.676896648779536,1267.1338356423128,4.284854411542506,-1.5875457790358705,-249.28836474166832,40.83789954942304
4692,Ravenclaw,First4692,Last4692,1999-01-09,Left,51358.96260435196,581.7320918375915,-2.4130151937497466,2.5820916574372035,-8.511218567973627,33.90609060405768,450.7378818386992,-8.995181039310019,1124.9821931818979,-0.389081452341113,1.5760300281700648,-283.8118445514272,19.299931133720918
4693,Ravenclaw,First4693,Last4693,2000-12-16,Right,42916.70277354071,-440.3515436433656,-2.9451819940919055,-8.945641779736318,0.7330859828864327,-258.876863793643,1175.4095447690152,8.60520593068918,956.047013237304,0.47430142113485196,-1.4052114727048175,-232.45648360548572,15.54182820262588
4694,Slytherin,First4694,Last4694,1996-11-02,Right,72212.72444204378,-374.1341148223981,2.6066987746488763,4.481224196087908,-2.9276763501444414,98.8856034480425,1029.8337488521415,7.8451252929751405,902.8661284581611,9.176637673365818,1.9790892947381087,-262.43331310215854,-43.344208042636325
4695,Hufflepuff,First4695,Last4695,2004-09-23,Right,54468.83659767266,411.17818608580205,9.394331892410019,-8.407116217721047,5.076038840020935,-685.8668835499934,973.8167375364468,2.066638009986889,1000.3566562260926,1.243362046552324,-1.9904282748420692,-234.54582887107557,120.52197223585364
4696,Gryffindor,First4696,Last4696,1995-11-19,Left,79628.2262442456,-349.92843550510725,-6.045769463759562,5.254318753221185,-0.8146553928546147,94.6957740630146,752.8892133679401,-0.05838724400465978,1038.268810228815,-5.9804288738614595,-1.3190346354351985,-210.35205595072196,119.45907923784682
4697,Hufflepuff,First4697,Last4697,2005-11-01,Right,18204.341393512746,654.2440997045919,10.046213243918643,-13.805537527066916,-3.259684789592791,919.0853129055045,665.7666273573266,9.34341079020124,950.6657772527459,1.860527003236557,-1.2774696005643404,-243.44994830884062,-4.369486767784025
4698,Ravenclaw,First4698,Last4698,1997-09-30,Left,54444.16715078172,614.2070290104393,-6.152606036833985,-10.332308504795641,5.944270240139609,-25.813030316303525,524.1830528872924,5.318390284224092,1027.2705275999135,14.820373065331307,0.7286225989095438,-250.14737063142553,-138.1189110639625
4699,Ravenclaw,First4699,Last4699,1997-02-01,Right,24361.174556798105,-533.4772643476858,-0.9904750331110748,-0.05581212772981026,-0.9966215086171619,675.9126665646313,756.4874010116955,-7.631974694535084,1257.3147815995567,-5.260511087877339,0.6472621396021441,-226.61019776838916,244.19872673583973
4700,Hufflepuff,First4700,Last4700,2003-12-27,Left,74532.54546607203,484.23397050491167,-4.180841635704816,7.481893433284693,1.581996051478109,-382.5486013848947,1095.9603526639798,-9.796151407182162,1286.77702868196,12.156260530952608,1.4816179474784081,-216.62063060306724,206.4834244263733
4701,Hufflepuff,First4701,Last4701,1996-11-29,Right,23898.336012505562,729.4980520074159,0.24347892633035428,-14.347161488518553,0.4943212405420123,-275.6882080055485,757.9544311806619,-9.093771552909667,1105.3041359390754,-1.0980507645002326,0.8713468407972722,-244.38861332598478,229.4574158755688
4702,Hufflepuff,First4702,Last4702,2002-06-19,Left,35263.482232037,510.9999888706009,-14.748806550016745,5.627925079501701,-4.505154176486177,-241.83057055329243,1080.7055070121996,-4.990096248280336,849.8087409068673,13.880442066928975,-0.5182716242388561,-250.3984146401439,54.23235181216501
4703,Gryffindor,First4703,Last4703,2001-09-20,Left,56017.8958920679,581.4210869523301,3.9751648390456538,-8.113099084423999,4.286645469847485,-260.90177633112944,429.77268909160273,-3.8872749802039213,1160.9949777777344,3.6311615904125265,-0.818592025120755,-212.6979381406773,228.9019688348763
4704,Ravenclaw,First4704,Last4704,2005-04-10,Right,53700.24925974355,-129.2433593801727,0.09499832685213327,4.605084057117917,8.692592538251528,631.6393297667412,446.56403929574367,-8.300349512214495,1011.6054444376219,9.671235194169618,-0.3439442867441005,-242.97902823912523,-16.97100990683569
4705,Hufflepuff,First4705,Last4705,2003-10-24,Right,59946.60823113485,-100.27788878844422,-4.629250740854339,-1.4005179174796822,-0.401549125615972,-714.8123533725523,761.5560413932823,1.3839256442176087,1267.0784334925938,9.563461452646262,-0.3374558135125376,-242.3670923138542,-54.16976634467825
4706,Ravenclaw,First4706,Last4706,1996-02-10,Left,58663.14609488337,-760.9678238881448,-0.2927911479656604,-2.8838365148029794,-2.1352568766092572,-958.9157683904897,418.5207188251426,7.540262801720736,910.123080099213,4.927478260735768,-1.148873371314309,-215.250659262253,223.16128250338073
4707,Slytherin,First4707,Last4707,2005-03-04,Left,23087.836842766374,-609.4177563544815,-7.60662528439603,10.579774476351698,-9.828681010284289,843.9300525490823,204.19665497979938,-4.658914610551417,984.7336932926946,8.542836982725689,0.4333815846532967,-241.26464572694096,-123.18892626810992
4708,Slytherin,First4708,Last4708,1996-01-11,Right,34579.79450376703,-785.5369151780578,-8.511358282122698,9.87804693415071,-3.3239797254485843,213.0992577378547,626.1407873530927,7.079531724269749,920.21081830702,-2.120976176163535,1.2662513163672866,-200.24568626654178,86.68113342881387
4709,Gryffindor,First4709,Last4709,2004-06-08,Left,41646.66758897326,-81.95474965296887,8.695527657235111,-5.2790096511399085,8.76242992226475,144.5741490041055,797.9937593324465,6.529976060243882,870.3346475528377,-0.7799593120909769,0.45822877545867113,-251.96681020129714,11.069004664587823
4710,Slytherin,First4710,Last4710,2005-03-03,Right,63935.557208531645,-159.35059463771756,4.681074797434906,13.899413896887932,2.338122609397601,476.89903932462516,377.0954664020228,2.9640508526915372,1113.3960593426887,4.671590327210293,-0.9246786306293036,-203.02716727990395,85.45307046492755
4711,Gryffindor,First4711,Last4711,1995-05-30,Right,72944.52709755886,188.1055075926431,-3.140857057940009,-1.5406391400169248,3.6956663035388075,41.56547821319805,256.0186431757923,1.6686295351778213,1071.7260002174226,10.49951164280889,-1.5146670600994194,-292.61221618732674,-77.01054799368632
4712,Hufflepuff,First4712,Last4712,1995-01-30,Right,78416.89199586942,455.6391511188194,9.408946672389668,0.24068368213880653,-8.24491656418977,-525.0803287481949,987.5789183792227,7.025189901201795,1204.596226601722,7.806231138407572,0.9269661559408258,-211.38189559342263,60.72793955552308
4713,Gryffindor,First4713,Last4713,2004-12-18,Left,46637.98883861843,778.5308295649468,-10.503899649679681,10.920440237764183,9.692417777812398,-441.39483033687065,442.3729506915081,7.77809823852898,809.1315255595177,9.396255334838699,-1.6039384858509207,-250.90239846459065,-105.32569950036188
4714,Gryffindor,First4714,Last4714,1996-01-16,Right,12190.563547508806,-326.3574666017279,10.87530733621988,0.9959791495395187,-8.38848544059848,-242.2649990108838,750.3287082435132,-3.6662238906441953,1281.819763842108,-2.6831594233700287,-0.41253998671739245,-238.51098518872516,-39.17109188577497
4715,Gryffindor,First4715,Last4715,1999-06-26,Left,63997.36771279595,54.95759512280097,11.172154815566635,-10.49210415167116,-2.7045412513224036,888.2193561549245,1119.320055695161,6.116617218500998,1000.6251213806969,5.22329781292558,1.1760670218765403,-208.28362855653114,23.940822418294914
4716,Hufflepuff,First4716,Last4716,1998-10-22,Right,44576.373995738526,457.80631838469503,7.910058822281133,14.279405903795936,1.4553821871728516,-431.67651847605043,982.1135829228579,1.0958763999773105,819.3661348577581,-3.226477108341629,0.8085122950062855,-212.01024563215094,101.08537826883227
4717,Gryffindor,First4717,Last4717,2000-04-06,Left,19415.174270394597,69.03041630039479,-3.0742809727510902,6.601365386153947,1.8548012615939626,986.3822039133977,505.5397207149501,3.3612084121729104,903.0024881938882,-0.34002181959452393,1.3566471805871374,-271.1072183162289,166.38278886188664
4718,Ravenclaw,First4718,Last4718,2003-03-14,Right,53077.35382910335,-32.61174306240753,9.908530943312822,-7.032479165124856,2.8625342283378643,85.40934005233657,408.5446571536655,8.610066526049312,920.8246323644419,14.351627134057868,1.393195598622928,-290.27112335415904,-107.30416111531196
4719,Ravenclaw,First4719,Last4719,2000-05-13,Right,29075.238737907228,-70.92933813458376,-10.530504603534062,-12.59761349084983,-2.9860581306867795,-487.8361928502251,1145.0995546210845,-2.6915765052191043,1161.1073655922378,4.830926330103816,-0.05283007149068597,-223.95032433754903,78.13526372711297
